label,text
fraud,मोबी पब क्विज़। यदि आप जानते हैं कि कॉर्नवाल की नई डचेस कौन होगी तो £100 का हाई स्ट्रीट पुरस्कार जीतें?उसका पहला नाम 82277 पर टेक्स्ट करें। सदस्यता समाप्त करें स्टॉप £1.50 008704050406 एसपी एरो
fraud,कृपया तुरंत 08712402779 पर कॉल करें क्योंकि एक जरूरी संदेश आपका इंतजार कर रहा है
normal,Yes :)it completely in out of form:)clark also utter waste.
normal,"Hi hope u r both ok, he said he would text and he hasn't, have u seen him, let me down gently please"
normal,Will this bus cover the route of Dwarka?
normal,I am going to sao mu today. Will be done only at 12
normal,सब कुछ के लिए एक पहली बार होती है :)
fraud,We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price Line Rental Camcorder Reply or call 08000930705
normal,tumase milanA merA kAma hai...mujhe batAo maiM kala apanA kAma kaba karU.NgA?
normal,Your Internet Explorer browser and computer may be compromised by security threats. Call 844-335-2291 now for IMMEDIATE assistance.
normal,I am joining today formally.Pls keep praying.will talk later.
normal,"If he tried to blackmail me, I would inform you."
normal,mujhe usa saMdesha kA dUsarA bhAga nahIM milA
normal,"maiM jAnatA hUM, Apake apane anubhava se bhinna kisI bhI chIza kI kalpanA karanA kaThina ho sakatA hai|200|hAM, lekina jaba taka mAtA-pitA donoM bachche se pyAra karate haiM, taba taka saba kuCha ThIka rahegA, chAhe mAtA-pitA kA liMga koI bhI ho|"
normal,laMcha menU ke bAre meM bhI unheM hI patA hai dA..mujhe patA hai
normal,"हाँ, सुंदर मूर्तिकला द्वारा"
normal,"maiM nahAne jA rahA hU.N, maiM chAbI khi.DakI meM rakha dU.NgA:-)"
normal,"see, i knew giving you a break a few times woul lead to you always wanting to miss curfew. I was gonna gibe you 'til one, but a MIDNIGHT movie is not gonna get out til after 2. You need to come home. You need to getsleep and, if anything, you need to b studdying ear training."
normal,East coast
fraud,"grAhaka sevA ghoShaNA.hamane hAla hI meM Apako DilIvarI karane kI koshisha kI lekina aisA karane meM asamartha rahe, kRRipayA punaH sheDyUla karane ke lie 07099833605 para kaॉla kareM|saMdarbha:9280114"
normal,Hey mr whats the name of that bill brison book the one about language and words
normal,तो स्कॉटलैंड कैसा है?आशा है कि आप अपनी जेजेसी प्रवृत्तियों का अधिक प्रदर्शन नहीं कर रहे हैं।अपना ध्यान रखना।सपने को जियो
normal,"huMha... hAiDa pArka mela meM nahIM hai Aha, oha, bhramita ho gayA... vaise bhI, agara yaha sabase achChA vikalpa hai to hameM ise lenA hI hogA..."
normal,I wanted to wish you a Happy New Year and I wanted to talk to you about some legal advice to do with when Gary and I split but in person. I'll make a trip to Ptbo for that. I hope everything is good with you babe and I love ya :)
normal,yo hama neTaphliksa para eka philma dekha rahe haiM
normal,4. chalo bila milarsa ke pAsa chalate haiM
normal,"yo, kyA Apa jepI para haiM aura eka mofo kI taraha bhUkhe haiM?"
normal,yaha kitanA hai?
normal,Could you please share that man’s rough look with us?
normal,dukhI|ve Apako yaha nahIM batAte ki janma niyaMtraNa ke duShprabhAva pahale 2 mahInoM ke lie ba.De paimAne para peTa darda karane vAlI aiMThana haiM|mujhe kala rAta bilkula bhI nIMda nahIM AI|
fraud,आपके लिए एक नया संदेश है।कृपया 08718738034 पर कॉल करें।
normal,I dont know oh. Hopefully this month.
normal,क्या आप शहर में रह रहे हैं?
normal,Reading gud habit.. Nan bari hudgi yorge pataistha ertini kano:-)
fraud,FREE entry into our £250 weekly comp just send the word ENTER to 84128 NOW. 18 T&C www.textcomp.com cust care 08712405020.
normal,मैं वास्तव में आज रात भी इसके लिए तैयार नहीं हूँ बेब
normal,हां
normal,"नमस्ते।आशा है आपका दिन *अच्छा होगा!वॉक से वापस, साढ़े आठ बजे तक टेबल बुकिंग।जब आप आ रहे हों तो मुझे बता देना।"
normal,"वैसे, किसी यादृच्छिक व्यक्ति के साथ प्रतिबद्ध होने से पहले हमें वास्तव में यह देखने का प्रयास करना चाहिए कि क्या कोई और हमारा चौथा व्यक्ति हो सकता है"
normal,mujhe tumase pyAra hai|tumane merI AtmA ko Aga lagA dI|yaha sirpha eka chiMgArI nahIM hai.lekina yaha eka jvAlA hai.eka ba.DI bhayAvaha jvAlA.XoXo
fraud,यदि आप तैयार हैं तो FreeMsg आज का दिन है!मैं कामुक हूँ और आपके शहर में रहता हूँ।मुझे सेक्स का मज़ा और खेल पसंद हैं!नेटकोलेक्स लिमिटेड 08700621170150पी प्रति संदेश उत्तर स्टॉप टू एंड
normal,I will be gentle baby! Soon you will be taking all  &lt;#&gt;  inches deep inside your tight pussy...
normal,Ok c ü then.
normal,usake sAtha kyA huA sacha batAo
normal,vaha bekAra hai.to Apane apane vaileMTAina ke lie kyA yojanA banAI hai?maiM tumhArA yo vaileMTAina hU.N nA?
normal,"lekina mujhe lagatA hai ki vaha isake hakadAra the.usane vibhinna logoM se 400,000 rupaye taka lUTe|"
normal,Apako eka muddA mila gayA hai.maiM pradUShaNa mAska kharIdane ke bAre meM bhI socha rahA hUM|Apa kyA sujhAva deMge?
fraud,"hello sir, i am from paytm there are offer in paytm upgrade your account so you can enjoy better cashback offrs."
normal,They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.
normal,"तुम्हें क्या लगता है कि मैं गिर जाऊँगा?लेकिन असल में मुझे लगता है कि मुझे दो बार गिरने का खतरा है।सौभाग्य है कि मेरे पिताजी घर पर हैं, मैंने उनसे कहा कि आ जाओ और मुझे पहले ही ले आओ।"
normal,"Cant believe i said so many things to you this morning when all i really wanted to say was good morning, i love you! Have a beautiful morning. See you in the library later."
normal,इस सप्ताह दोहरा निष्कासन - स्पाइरल और माइकल और उन्हें अच्छी मुक्ति!
normal,यही कारण है कि आपका बूढ़ा हो गया है।मैं ऊँचा होने के लिए जीता हूँ।
normal,"ThIka hai, mujhe eka sekaMDa dIjie, &lt;#&gt; ko to.Date hue|sIsTora para"
normal,"Hmm well, night night"
normal,"are, maiMne sana liyAo para 2 pATha buka kara lie haiM..."
normal,Okie ü wan meet at bishan? Cos me at bishan now. I'm not driving today.
normal,"No, as he was wearing a cap so I couldn’t see his face because half of his face was covered with the cap."
normal,beba!Apa kyA kara rahe ho ?Apa kahAM haiM ?Apa bAta karane vAle kauna hote ho ?kyA tuma mere bAre meM sochate ho?kyA tuma eka achChe la.Dake ho?kyA Apa mujhe yAda kara rahe haiM?kyA tuma mujhase pyAra karate ho ?
normal,isa paMkti meM ina sabhI kI kImata eka hI hai aura pratyeka kI kImata do sau TakA hai|
normal,"not that I know of, most people up here are still out of town"
normal,नहीं घर पर टीवी देखना... बाहर नहीं जाना।वी ऊब गया...
normal,हे आईसी लोल.कभी-कभी 9 दरवाजे खेलना चाहिए यो
normal,I will see in half an hour
normal,"हुंह, लेकिन मुझे 4 बजे पाठ मिला और मैं पहले स्कूल जाने के बारे में सोच रहा था और मुझे केंट वेले में पार्किंग की ज़रूरत थी..."
normal,I can't believe how attached I am to seeing you every day. I know you will do the best you can to get to me babe. I will go to teach my class at your midnight
normal,"क्या मुझे आज़ाद कर दिया गया है, क्या आपको लगता है कि आप मुझे ब्लेक का पता भेज सकते हैं?मेरे साथ ऐसा होता है कि मैं बिल्कुल निश्चित नहीं हूं कि मैं क्या कर रहा हूं जैसा कि मैंने सोचा था कि मैं था"
